epoch,split,loss,score_mean,score_std,grad_norm,lr,mae,rmse,r2,pearson
168,train,0.2453606252092868,0.5797449946403503,0.7925440669059753,3.302994524439176,0.0037726035393759274,0.0,0.0,0.0,0.0
169,train,0.12113775592297316,0.4963517487049103,0.8139435052871704,1.5308763980865479,0.0038395669874474905,0.0,0.0,0.0,0.0
170,train,0.13945197872817516,0.5513196587562561,0.8432180881500244,1.8144456247488658,0.003905208444630325,0.0,0.0,0.0,0.0
171,train,0.08758684111914287,0.4699225425720215,0.7799922227859497,1.5096894378463428,0.0039694631307311806,0.0,0.0,0.0,0.0
172,train,0.20571020369728407,0.4744773507118225,0.7390102744102478,2.4257438679536185,0.004032267634132438,0.0,0.0,0.0,0.0
173,train,0.20326904704173407,0.4914408028125763,0.7513514161109924,2.432468598087629,0.004093559974371721,0.0,0.0,0.0,0.0
174,train,0.2597882077097893,0.615606427192688,0.7869887948036194,2.774214501182238,0.0041532796633091265,0.0,0.0,0.0,0.0
175,train,0.14461285745104155,0.48578599095344543,0.7713093757629395,1.441941350698471,0.004211367764821717,0.0,0.0,0.0,0.0
176,train,0.1319378341237704,0.4635404348373413,0.7815578579902649,1.4157916282614071,0.004267766952966364,0.0,0.0,0.0,0.0
177,train,0.10285428531157474,0.5273424983024597,0.8516413569450378,1.5151479616761208,0.004322421568553525,0.0,0.0,0.0,0.0
178,train,0.19586277349541584,0.5345054268836975,0.8270204663276672,2.9788488199313483,0.004375277674076146,0.0,0.0,0.0,0.0
179,train,0.13225835468620062,0.4900158643722534,0.7813258171081543,1.3897629976272583,0.004426283106939471,0.0,0.0,0.0,0.0
180,train,0.12818687440206608,0.4980453848838806,0.7706348896026611,1.9622705330451329,0.004475387530939223,0.0,0.0,0.0,0.0
181,train,0.11771075582752626,0.48968055844306946,0.8240064382553101,1.4344138006369274,0.004522542485937367,0.0,0.0,0.0,0.0
182,train,0.11144189008822043,0.46691378951072693,0.7565895318984985,1.199176197250684,0.004567701435686402,0.0,0.0,0.0,0.0
183,train,0.14968291018158197,0.48095574975013733,0.8226611614227295,1.8785599246621132,0.004610819813755036,0.0,0.0,0.0,0.0
184,train,0.11296240861217181,0.5277841091156006,0.8179671168327332,2.117506667971611,0.004651855067509857,0.0,0.0,0.0,0.0
185,train,0.12063965077201526,0.4914979040622711,0.8078020215034485,1.7448621181150277,0.004690766700109657,0.0,0.0,0.0,0.0
186,train,0.10866742270688216,0.49111390113830566,0.7997410297393799,1.7898791879415512,0.004727516310470918,0.0,0.0,0.0,0.0
187,train,0.15481812693178654,0.4755113124847412,0.7088392376899719,1.7676025877396266,0.004762067631165047,0.0,0.0,0.0,0.0
188,train,0.08661894143248598,0.47820913791656494,0.8346943259239197,0.8658134837945303,0.0047943865642099525,0.0,0.0,0.0,0.0
189,train,0.39706295542418957,0.5889033079147339,0.8175378441810608,4.720921526352565,0.004824441214720627,0.0,0.0,0.0,0.0
190,train,0.3109245939801137,0.5300788879394531,0.6940487027168274,2.5097202956676483,0.0048522019223855625,0.0,0.0,0.0,0.0
191,train,0.1887329270442327,0.4366498589515686,0.6916757225990295,2.4527309015393257,0.004877641290737883,0.0,0.0,0.0,0.0
192,train,0.09684605337679386,0.5028297305107117,0.8151916861534119,1.1402804851531982,0.004900734214192356,0.0,0.0,0.0,0.0
193,train,0.2274306908560296,0.5513970255851746,0.8486307263374329,2.4528694823384285,0.004921457902821577,0.0,0.0,0.0,0.0
194,train,0.2861551058789094,0.5122257471084595,0.6955459117889404,2.3553324540456138,0.004939791904846867,0.0,0.0,0.0,0.0
195,train,0.16177866763124862,0.44953784346580505,0.7574568390846252,1.5182305114964645,0.004955718126821722,0.0,0.0,0.0,0.0
196,train,0.1312752366065979,0.5013691782951355,0.7693445086479187,2.0839297622442245,0.0049692208514878445,0.0,0.0,0.0,0.0
197,train,0.07862978645910819,0.5012359023094177,0.8266990780830383,0.9145653148492178,0.004980286753286194,0.0,0.0,0.0,0.0
198,train,0.2531364362997313,0.5922208428382874,0.8705341815948486,2.548246299227079,0.0049889049115077,0.0,0.0,0.0,0.0
199,train,0.10469371980677049,0.4624366760253906,0.729148268699646,0.9877596944570541,0.004995066821070679,0.0,0.0,0.0,0.0
200,train,0.09161349106580019,0.5025105476379395,0.8752404451370239,1.3211312840382259,0.004998766400914329,0.0,0.0,0.0,0.0
201,train,0.16982564702630043,0.5641195774078369,0.8462817668914795,1.9752156759301822,0.005,0.0,0.0,0.0,0.0
202,train,0.10544641859208544,0.4781322777271271,0.8050389885902405,1.0078411425153415,0.0049987664009143295,0.0,0.0,0.0,0.0
203,train,0.15204297192394733,0.520379364490509,0.835716962814331,1.3319856996337573,0.00499506682107068,0.0,0.0,0.0,0.0
204,train,0.10503384439895551,0.4993343651294708,0.7521753311157227,1.4935805052518845,0.004988904911507701,0.0,0.0,0.0,0.0
205,train,0.09295196381087105,0.4923364818096161,0.8137182593345642,1.3624749916295211,0.004980286753286196,0.0,0.0,0.0,0.0
206,train,0.15623936786626777,0.5350260734558105,0.8652188181877136,1.8691258107622464,0.004969220851487845,0.0,0.0,0.0,0.0
207,train,0.1146855140880992,0.4712978005409241,0.767221987247467,1.6726065774758656,0.004955718126821723,0.0,0.0,0.0,0.0
208,train,0.07979856881623466,0.4856729805469513,0.8149315714836121,1.0846323842803638,0.004939791904846869,0.0,0.0,0.0,0.0
209,train,0.11453050437072913,0.47734335064888,0.7875785827636719,1.875579319273432,0.004921457902821578,0.0,0.0,0.0,0.0
210,train,0.06274429041271408,0.47143447399139404,0.7784368991851807,1.2497650894025962,0.004900734214192358,0.0,0.0,0.0,0.0
211,train,0.059225610146919884,0.4816579520702362,0.8376662731170654,0.6792425053815047,0.004877641290737884,0.0,0.0,0.0,0.0
212,train,0.054801471531391144,0.49274295568466187,0.813374936580658,1.1301514406998951,0.004852201922385563,0.0,0.0,0.0,0.0
213,train,0.09093248766536514,0.50596022605896,0.8565658926963806,0.9803226130704085,0.004824441214720628,0.0,0.0,0.0,0.0
214,train,0.12348503898829222,0.49728575348854065,0.7546411752700806,1.3215884839495022,0.004794386564209952,0.0,0.0,0.0,0.0
215,train,0.18664852064102888,0.4735444188117981,0.7886741757392883,1.6254560475548108,0.004762067631165048,0.0,0.0,0.0,0.0
216,train,0.08375680260360241,0.4755639433860779,0.7540813684463501,0.888680117825667,0.004727516310470919,0.0,0.0,0.0,0.0
217,train,0.0658462243154645,0.5160865187644958,0.8694272041320801,0.8921523739894232,0.0046907667001096585,0.0,0.0,0.0,0.0
218,train,0.24843303176263967,0.5430528521537781,0.7931424379348755,3.5771808326244354,0.004651855067509859,0.0,0.0,0.0,0.0
219,train,0.24153382144868374,0.4496987462043762,0.6409189105033875,1.6380023310581844,0.004610819813755038,0.0,0.0,0.0,0.0
220,train,0.1828360501676798,0.5354146361351013,0.7816272377967834,1.4795592253406842,0.004567701435686403,0.0,0.0,0.0,0.0
221,train,0.21224664679418007,0.5558667182922363,0.8340415358543396,2.3723739807804427,0.004522542485937368,0.0,0.0,0.0,0.0
222,train,0.1943980997117857,0.5046688318252563,0.7614519596099854,1.755672166744868,0.004475387530939224,0.0,0.0,0.0,0.0
223,train,0.15340793024127683,0.49213528633117676,0.7669553160667419,1.873150038222472,0.004426283106939471,0.0,0.0,0.0,0.0
224,train,0.21718880347907543,0.4385243058204651,0.7202375531196594,1.377706381181876,0.004375277674076147,0.0,0.0,0.0,0.0
225,train,0.1423935800169905,0.5219088196754456,0.7138219475746155,1.6207551260789235,0.004322421568553527,0.0,0.0,0.0,0.0
226,train,0.21807923975090185,0.44362032413482666,0.8119968771934509,1.9950439035892487,0.004267766952966367,0.0,0.0,0.0,0.0
227,train,0.17432113519559303,0.5654521584510803,0.774020254611969,1.686002512772878,0.004211367764821721,0.0,0.0,0.0,0.0
228,train,0.13046616222709417,0.5080554485321045,0.7692397236824036,1.2826111192504566,0.004153279663309129,0.0,0.0,0.0,0.0
229,train,0.10798901940385501,0.4656885266304016,0.8156614303588867,1.1529985641439755,0.004093559974371724,0.0,0.0,0.0,0.0
230,train,0.08623176580294967,0.5050600171089172,0.7931075096130371,1.2954995011289914,0.004032267634132442,0.0,0.0,0.0,0.0
231,train,0.06178282340988517,0.4978232979774475,0.8357452154159546,0.6198403388261795,0.0039694631307311806,0.0,0.0,0.0,0.0
232,train,0.07709030927314113,0.5046544075012207,0.8272399306297302,3.3205043065051236,0.0039052084446303246,0.0,0.0,0.0,0.0
233,train,0.16853208591540655,0.5447068810462952,0.8233498930931091,2.2811088810364404,0.00383956698744749,0.0,0.0,0.0,0.0
234,train,0.12273314253737529,0.5143676400184631,0.8182753324508667,1.1011327790717285,0.003772603539375927,0.0,0.0,0.0,0.0
235,train,0.0984201964456588,0.4626808166503906,0.787462055683136,0.8447575072447459,0.0037043841852542874,0.0,0.0,0.0,0.0
236,train,0.0884440445030729,0.4844242334365845,0.7908084988594055,0.9098131110270818,0.003634976249348866,0.0,0.0,0.0,0.0
237,train,0.07822105090599507,0.5172691345214844,0.838727593421936,0.9502305785814921,0.003564448228912682,0.0,0.0,0.0,0.0
238,train,0.07833708853771289,0.4966474175453186,0.829786479473114,0.764080415169398,0.003492869726586952,0.0,0.0,0.0,0.0
239,train,0.069265257101506,0.4778943657875061,0.7723212242126465,0.9099680284659067,0.003420311381711696,0.0,0.0,0.0,0.0
240,train,0.06228479417040944,0.4763546586036682,0.8312297463417053,2.2133974321186543,0.00334684480061323,0.0,0.0,0.0,0.0
241,train,0.049953157625471555,0.5075582265853882,0.837312638759613,0.47186055903633434,0.003272542485937371,0.0,0.0,0.0,0.0
242,train,0.06616778733829658,0.4720363914966583,0.8221021294593811,0.8256115540862083,0.0031974777650980715,0.0,0.0,0.0,0.0
243,train,0.05809637694619596,0.5116549730300903,0.8148506283760071,0.8481256291270256,0.0031217247179121358,0.0,0.0,0.0,0.0
244,train,0.05730509338900447,0.48380428552627563,0.8084331750869751,0.8365532619257768,0.0030453581034913554,0.0,0.0,0.0,0.0
245,train,0.06496703267718355,0.5182973146438599,0.8661884665489197,1.010283747067054,0.0029684532864643113,0.0,0.0,0.0,0.0
246,train,0.054384137503802776,0.5053143501281738,0.8295958042144775,1.03825835014383,0.002891086162600577,0.0,0.0,0.0,0.0
247,train,0.05381541016201178,0.4710231423377991,0.8305359482765198,1.0715725347399712,0.0028133330839107606,0.0,0.0,0.0,0.0
248,train,0.04523196529286603,0.4923250377178192,0.7993208765983582,0.6935678074757258,0.0027352707832962865,0.0,0.0,0.0,0.0
249,train,0.0426685994801422,0.4833173453807831,0.8200066685676575,0.5301547516137362,0.0026569762988232844,0.0,0.0,0.0,0.0
250,train,0.05585976387374103,0.4873734414577484,0.8374350070953369,0.736995213975509,0.002578526897695323,0.0,0.0,0.0,0.0
251,train,0.05324714483382801,0.5185011029243469,0.8422480225563049,0.7213120609521866,0.0025000000000000022,0.0,0.0,0.0,0.0
252,train,0.05388345755636692,0.48196670413017273,0.8148181438446045,0.7260081159571806,0.0024214731023046777,0.0,0.0,0.0,0.0
253,train,0.0504251200084885,0.46815285086631775,0.8119782209396362,0.6257969588041306,0.0023430237011767157,0.0,0.0,0.0,0.0
254,train,0.037392067490145564,0.5071696639060974,0.8274182677268982,0.5756898907323679,0.0022647292167037136,0.0,0.0,0.0,0.0
255,train,0.03694900684058666,0.49434778094291687,0.8542938828468323,0.4077929879228274,0.002186666916089239,0.0,0.0,0.0,0.0
256,train,0.03203150234185159,0.4898263216018677,0.8409243226051331,0.35666165376702946,0.002108913837399421,0.0,0.0,0.0,0.0
257,train,0.041787194941813745,0.4783821105957031,0.8114807605743408,1.0533133534093697,0.002031546713535687,0.0,0.0,0.0,0.0
258,train,0.04034354413549105,0.4920642673969269,0.8401111364364624,0.564459585895141,0.001954641896508643,0.0,0.0,0.0,0.0
259,train,0.03373579925391823,0.5056313276290894,0.847927987575531,0.38549024301270646,0.0018782752820878626,0.0,0.0,0.0,0.0
260,train,0.03539348727402588,0.49239668250083923,0.8436266183853149,0.5580313491324583,0.0018025222349019269,0.0,0.0,0.0,0.0
261,train,0.027064618887379766,0.48351767659187317,0.8289375305175781,0.2781104588260253,0.001727457514062632,0.0,0.0,0.0,0.0
262,train,0.026918675750494003,0.5002473592758179,0.8413864374160767,0.3425740525126457,0.0016531551993867724,0.0,0.0,0.0,0.0
263,train,0.026204154632675152,0.499996542930603,0.8465449810028076,0.31171672729154426,0.0015796886182883065,0.0,0.0,0.0,0.0
264,train,0.026090877130627632,0.4829828143119812,0.8408190608024597,0.3402545104424159,0.001507130273413046,0.0,0.0,0.0,0.0
265,train,0.024615928375472624,0.48634564876556396,0.8377689123153687,0.32627572615941364,0.0014355517710873164,0.0,0.0,0.0,0.0
266,train,0.02347058868811776,0.5043559074401855,0.8525440096855164,0.24877699464559555,0.0013650237506511315,0.0,0.0,0.0,0.0
267,train,0.022259695455431938,0.48721665143966675,0.8382821679115295,0.3125602298726638,0.0012956158147457105,0.0,0.0,0.0,0.0
268,train,0.020590370792585116,0.4966219365596771,0.8455395102500916,0.22066243613759676,0.0012273964606240712,0.0,0.0,0.0,0.0
269,train,0.02057066831427316,0.4953521490097046,0.8484096527099609,0.20522711177666983,0.001160433012552508,0.0,0.0,0.0,0.0
270,train,0.019243381801061332,0.4942326843738556,0.8449925184249878,0.2201982190211614,0.0010947915553696736,0.0,0.0,0.0,0.0
271,train,0.018793410233532388,0.49372294545173645,0.843599259853363,0.19445371503631273,0.0010305368692688174,0.0,0.0,0.0,0.0
272,train,0.01850999395052592,0.49411988258361816,0.8460952639579773,0.20411171081165472,0.0009677323658675596,0.0,0.0,0.0,0.0
273,train,0.019392794308563072,0.4918610751628876,0.8419538140296936,0.23196768015623093,0.0009064400256282734,0.0,0.0,0.0,0.0
274,train,0.01797781461694588,0.4973304569721222,0.849646270275116,0.17064157873392105,0.0008467203366908682,0.0,0.0,0.0,0.0
275,train,0.017958498055425782,0.49018827080726624,0.8447684645652771,0.17671528520683447,0.0007886322351782769,0.0,0.0,0.0,0.0
276,train,0.01772782823536545,0.49356719851493835,0.8485062122344971,0.1904396495471398,0.00073223304703363,0.0,0.0,0.0,0.0
277,train,0.017825139065583546,0.4960460066795349,0.8495785593986511,0.18611279999216399,0.0006775784314464703,0.0,0.0,0.0,0.0
278,train,0.017239464136461418,0.4955224394798279,0.8490882515907288,0.1945277495930592,0.0006247223259238505,0.0,0.0,0.0,0.0
279,train,0.016693593293894082,0.4917142987251282,0.8422091603279114,0.1536425119265914,0.0005737168930605266,0.0,0.0,0.0,0.0
280,train,0.016998016081439953,0.4918157160282135,0.8461265563964844,0.1938658244907856,0.000524612469060774,0.0,0.0,0.0,0.0
281,train,0.017551423399709165,0.4936092793941498,0.8501572608947754,0.17270643139878908,0.0004774575140626317,0.0,0.0,0.0,0.0
282,train,0.01704182617443924,0.49260571599006653,0.8466022610664368,0.16187833032260338,0.00043229856431359603,0.0,0.0,0.0,0.0
283,train,0.01688638989192744,0.4967990517616272,0.8482769131660461,0.18271231589217982,0.00038918018624496296,0.0,0.0,0.0,0.0
284,train,0.016200290197351325,0.4918705224990845,0.8436732888221741,0.20339291046063104,0.0003481449324901396,0.0,0.0,0.0,0.0
285,train,0.016090036214639742,0.4926319718360901,0.8452813029289246,0.16722120313594738,0.00030923329989034006,0.0,0.0,0.0,0.0
286,train,0.016251017494748037,0.49422574043273926,0.8483380079269409,0.19691786728799343,0.00027248368952907957,0.0,0.0,0.0,0.0
287,train,0.016163592440231394,0.49142971634864807,0.845503568649292,0.1804915958394607,0.00023793236883495067,0.0,0.0,0.0,0.0
288,train,0.016416524498102564,0.4924018681049347,0.8455478549003601,0.1904718199123939,0.00020561343579004676,0.0,0.0,0.0,0.0
289,train,0.016651158570311964,0.49548962712287903,0.8494418859481812,0.1754379104822874,0.00017555878527937124,0.0,0.0,0.0,0.0
290,train,0.017100092392259587,0.4935651123523712,0.8476012349128723,0.1967448665139576,0.00014779807761443626,0.0,0.0,0.0,0.0
291,train,0.01654498962064584,0.4933299422264099,0.847339391708374,0.20690438958505789,0.00012235870926211636,0.0,0.0,0.0,0.0
292,train,0.016515031068896253,0.4935082793235779,0.8473812937736511,0.20212940002481142,9.926578580764254e-05,0.0,0.0,0.0,0.0
293,train,0.016494276622931164,0.49364474415779114,0.8477166295051575,0.1922372461607059,7.854209717842253e-05,0.0,0.0,0.0,0.0
294,train,0.016706845490261912,0.492931604385376,0.8468798995018005,0.17690383534257612,6.0208095153131925e-05,0.0,0.0,0.0,0.0
295,train,0.015979110612533987,0.49345266819000244,0.8474547266960144,0.17602396477013826,4.428187317827789e-05,0.0,0.0,0.0,0.0
296,train,0.016154859215021133,0.4938843548297882,0.8478719592094421,0.18269410574187836,3.0779148512155554e-05,0.0,0.0,0.0,0.0
297,train,0.015813797324274976,0.4937955439090729,0.8477208018302917,0.162558952656885,1.97132467138053e-05,0.0,0.0,0.0,0.0
298,train,0.01587740475467096,0.49405232071876526,0.8479920029640198,0.11634239585449298,1.1095088492300001e-05,0.0,0.0,0.0,0.0
299,train,0.01582131228254487,0.49408164620399475,0.8480297327041626,0.16353935499986014,4.933178929321099e-06,0.0,0.0,0.0,0.0
300,train,0.01582346767342339,0.49406400322914124,0.8480210900306702,0.16858122063179812,1.233599085670999e-06,0.0,0.0,0.0,0.0
301,train,0.01649522785252581,0.49405306577682495,0.8480086326599121,0.22149124989906946,0.0,0.0,0.0,0.0,0.0
302,train,0.01581294691034903,0.49405166506767273,0.848016083240509,0.16367543706049523,1.233599085671e-06,0.0,0.0,0.0,0.0
303,train,0.015866340060407918,0.4940342307090759,0.8479930758476257,0.18650815015037855,4.933178929321102e-06,0.0,0.0,0.0,0.0
304,train,0.01676918228622526,0.49412718415260315,0.8481606841087341,0.23399796585241953,1.1095088492299732e-05,0.0,0.0,0.0,0.0
305,train,0.01619048839590202,0.49416932463645935,0.8482112884521484,0.21192616472641626,1.971324671380503e-05,0.0,0.0,0.0,0.0
306,train,0.016229980858042836,0.493879497051239,0.8478047251701355,0.1445740908384323,3.0779148512155845e-05,0.0,0.0,0.0,0.0
307,train,0.01598807715345174,0.49327361583709717,0.8469556570053101,0.1729532741010189,4.428187317827846e-05,0.0,0.0,0.0,0.0
308,train,0.015779443725477904,0.493173211812973,0.8468940854072571,0.16265403789778551,6.0208095153131675e-05,0.0,0.0,0.0,0.0
309,train,0.015690602303948253,0.4929220974445343,0.8464683294296265,0.16411499368647733,7.854209717842229e-05,0.0,0.0,0.0,0.0
310,train,0.01620678009930998,0.4938306212425232,0.8478325605392456,0.2181086844454209,9.926578580764203e-05,0.0,0.0,0.0,0.0
311,train,0.01827997952932492,0.49434447288513184,0.848615825176239,0.16299462970346212,0.00012235870926211585,0.0,0.0,0.0,0.0
312,train,0.015696201007813215,0.4924388527870178,0.8458641171455383,0.1753866681829095,0.00014779807761443572,0.0,0.0,0.0,0.0
313,train,0.015871933739011485,0.4929034411907196,0.8458347916603088,0.15711899908880392,0.0001755587852793707,0.0,0.0,0.0,0.0
314,train,0.015898611551771562,0.49552762508392334,0.8490128517150879,0.15868542591730753,0.0002056134357900462,0.0,0.0,0.0,0.0
315,train,0.015975513340284426,0.49161702394485474,0.8449098467826843,0.14321582888563475,0.0002379323688349498,0.0,0.0,0.0,0.0
316,train,0.015591434086672962,0.49400919675827026,0.8459057211875916,0.1811786169807116,0.0002724836895290806,0.0,0.0,0.0,0.0
317,train,0.016607840506670375,0.4917438328266144,0.8458337187767029,0.18612045779203376,0.00030923329989034103,0.0,0.0,0.0,0.0
318,train,0.015804357108815264,0.4951120913028717,0.8503576517105103,0.20245095528662205,0.0003481449324901408,0.0,0.0,0.0,0.0
319,train,0.015579223477592071,0.4887602627277374,0.8427587151527405,0.2042960071315368,0.0003891801862449619,0.0,0.0,0.0,0.0
320,train,0.015737172216176987,0.49479010701179504,0.8484553694725037,0.16613468093176684,0.0004322985643135947,0.0,0.0,0.0,0.0
321,train,0.015913205531736214,0.4925673007965088,0.8446712493896484,0.19541279350717863,0.0004774575140626303,0.0,0.0,0.0,0.0
322,train,0.015446562470363764,0.4968523681163788,0.849543035030365,0.15247779510294399,0.0005246124690607726,0.0,0.0,0.0,0.0
323,train,0.016055931026736896,0.4958769381046295,0.851037859916687,0.1814200465256969,0.0005737168930605251,0.0,0.0,0.0,0.0
324,train,0.015719092800281942,0.4918381869792938,0.8480947613716125,0.20887016505002975,0.000624722325923849,0.0,0.0,0.0,0.0
325,train,0.015835867418597143,0.4945750832557678,0.8486394882202148,0.21817667037248611,0.0006775784314464684,0.0,0.0,0.0,0.0
326,train,0.0157407158985734,0.49408429861068726,0.8489315509796143,0.17889024751881757,0.000732233047033628,0.0,0.0,0.0,0.0
327,train,0.015801006307204563,0.4874044358730316,0.8408756256103516,0.2008181425432364,0.0007886322351782748,0.0,0.0,0.0,0.0
328,train,0.01683454782081147,0.49238085746765137,0.850031316280365,0.24707941027979055,0.0008467203366908695,0.0,0.0,0.0,0.0
329,train,0.01583299842119838,0.49875447154045105,0.8537834286689758,0.21869361711045107,0.0009064400256282714,0.0,0.0,0.0,0.0
330,train,0.016086426951612037,0.4902261793613434,0.8399338722229004,0.21720328057805696,0.0009677323658675572,0.0,0.0,0.0,0.0
331,train,0.01613231919084986,0.4901629090309143,0.8476227521896362,0.23145902529358864,0.0010305368692688115,0.0,0.0,0.0,0.0
332,train,0.016942560284708936,0.49298956990242004,0.8483445644378662,0.24762671440839767,0.0010947915553696712,0.0,0.0,0.0,0.0
333,train,0.016312534649235506,0.488720566034317,0.8426182866096497,0.24632705561816692,0.0011604330125525094,0.0,0.0,0.0,0.0
