epoch,split,loss,score_mean,score_std,grad_norm,lr,mae,rmse,r2,pearson
334,train,0.019906794535927474,0.5011592507362366,0.8503139615058899,0.32702003108958405,0.0012273964606240686,0.0,0.0,0.0,0.0
335,train,0.01909479343642791,0.49835121631622314,0.8597452640533447,0.4015570568541686,0.0012956158147457118,0.0,0.0,0.0,0.0
336,train,0.01968940436684837,0.49266576766967773,0.8381720781326294,0.3537340834736824,0.0013650237506511286,0.0,0.0,0.0,0.0
337,train,0.021900795089701813,0.49871599674224854,0.8525295853614807,0.31201128102838993,0.0014355517710873174,0.0,0.0,0.0,0.0
338,train,0.020497329455489915,0.48680394887924194,0.8388062119483948,0.30398136253158253,0.0015071302734130433,0.0,0.0,0.0,0.0
339,train,0.019804201011235516,0.49065637588500977,0.8437329530715942,0.24992659067114195,0.001579688618288303,0.0,0.0,0.0,0.0
340,train,0.019949053103725117,0.5041216611862183,0.8580071330070496,0.28764673384527367,0.0016531551993867648,0.0,0.0,0.0,0.0
341,train,0.02054771229935189,0.49199357628822327,0.8505359888076782,0.3294328513244788,0.001727457514062628,0.0,0.0,0.0,0.0
342,train,0.02222552173770964,0.4927820861339569,0.8326752185821533,0.5101419147104025,0.0018025222349019186,0.0,0.0,0.0,0.0
343,train,0.02172967791557312,0.4967172145843506,0.8470203280448914,0.35440945563217,0.001878275282087859,0.0,0.0,0.0,0.0
344,train,0.025181795780857403,0.49439674615859985,0.8453493714332581,0.41654520730177563,0.0019546418965086434,0.0,0.0,0.0,0.0
345,train,0.02074944053310901,0.4929361939430237,0.8437840342521667,0.36261973964671296,0.0020315467135356836,0.0,0.0,0.0,0.0
346,train,0.0238067777439331,0.489339143037796,0.8271797895431519,0.38099657247463864,0.002108913837399422,0.0,0.0,0.0,0.0
347,train,0.03361723036505282,0.49238020181655884,0.8608288764953613,0.5167619843656818,0.002186666916089234,0.0,0.0,0.0,0.0
348,train,0.03516645939089358,0.4914921224117279,0.8254737257957458,0.5975997373461723,0.0022647292167037127,0.0,0.0,0.0,0.0
349,train,0.02839843921052913,0.49720731377601624,0.8509051203727722,0.4096708657840888,0.00234302370117671,0.0,0.0,0.0,0.0
350,train,0.026294500528213877,0.506401777267456,0.8364599943161011,0.33404251746833324,0.002421473102304677,0.0,0.0,0.0,0.0
351,train,0.024214504519477487,0.48311465978622437,0.8525422215461731,0.34582191829880077,0.0024999999999999927,0.0,0.0,0.0,0.0
352,train,0.022887622898754973,0.4929177761077881,0.8423281311988831,0.325610863044858,0.002578526897695317,0.0,0.0,0.0,0.0
353,train,0.024932761793024838,0.5057758688926697,0.8519522547721863,0.44941312323013943,0.0026569762988232796,0.0,0.0,0.0,0.0
354,train,0.03616249980404973,0.4941335618495941,0.8417929410934448,0.6857914837698141,0.0027352707832962817,0.0,0.0,0.0,0.0
355,train,0.032937682854632534,0.4909225106239319,0.8338017463684082,0.4063141917188962,0.00281333308391076,0.0,0.0,0.0,0.0
356,train,0.039862268371507525,0.48816582560539246,0.8509508371353149,0.47941470456620056,0.002891086162600572,0.0,0.0,0.0,0.0
357,train,0.03856393353392681,0.496327668428421,0.8133056163787842,0.8219042879839739,0.00296845328646431,0.0,0.0,0.0,0.0
358,train,0.03659989149309695,0.48727163672447205,0.8427412509918213,0.7056296871354183,0.0030453581034913502,0.0,0.0,0.0,0.0
359,train,0.05584407287339369,0.4975724518299103,0.8308421969413757,1.6403684789935749,0.003121724717912134,0.0,0.0,0.0,0.0
360,train,0.034235814198230706,0.4814009666442871,0.8151341676712036,0.6235465730230013,0.0031974777650980654,0.0,0.0,0.0,0.0
361,train,0.035855745508645974,0.5139581561088562,0.870938241481781,1.00409572198987,0.0032725424859373652,0.0,0.0,0.0,0.0
362,train,0.031894834091266,0.49025046825408936,0.8208343982696533,0.5728748726348082,0.0033468448006132244,0.0,0.0,0.0,0.0
363,train,0.05376854368175069,0.4859401285648346,0.8352927565574646,0.8961644098162651,0.003420311381711691,0.0,0.0,0.0,0.0
364,train,0.04688341589644551,0.516930103302002,0.8580177426338196,0.9653967954218388,0.0034928697265869508,0.0,0.0,0.0,0.0
365,train,0.05420687235891819,0.4649384915828705,0.8067077398300171,1.1971033066511154,0.0035644482289126766,0.0,0.0,0.0,0.0
366,train,0.058066846802830696,0.5008750557899475,0.8088075518608093,2.6789843241373696,0.003634976249348865,0.0,0.0,0.0,0.0
367,train,0.10383254879464705,0.5304206013679504,0.8903619647026062,1.6984964273869991,0.003704384185254282,0.0,0.0,0.0,0.0
368,train,0.06261762254871428,0.47486168146133423,0.7868124842643738,0.8615864608436823,0.0037726035393759252,0.0,0.0,0.0,0.0
369,train,0.06687585668017466,0.49413418769836426,0.8265731334686279,0.7283952310681343,0.0038395669874474844,0.0,0.0,0.0,0.0
370,train,0.09103496791794896,0.4716954827308655,0.7855119109153748,1.499354640642802,0.0039052084446303233,0.0,0.0,0.0,0.0
371,train,0.10181140837570031,0.5126065611839294,0.8147045969963074,2.1890665913621583,0.00396946313073118,0.0,0.0,0.0,0.0
372,train,0.09157251690824826,0.4809572398662567,0.801474392414093,1.3383424157897632,0.0040322676341324375,0.0,0.0,0.0,0.0
373,train,0.11980719026178122,0.5205891728401184,0.8719578981399536,1.8553090542554855,0.00409355997437172,0.0,0.0,0.0,0.0
374,train,0.1233174791559577,0.5512877702713013,0.7669428586959839,1.1135134026408195,0.004153279663309125,0.0,0.0,0.0,0.0
375,train,0.09963965718634427,0.49089986085891724,0.8646742105484009,1.6878932441274326,0.00421136776482172,0.0,0.0,0.0,0.0
376,train,0.0715798834959666,0.4769817590713501,0.7651076316833496,1.2346339970827103,0.004267766952966364,0.0,0.0,0.0,0.0
377,train,0.09788691136054695,0.5129278302192688,0.8468626737594604,2.237946139027675,0.004322421568553527,0.0,0.0,0.0,0.0
378,train,0.1645164176200827,0.5614890456199646,0.8905201554298401,2.38572695851326,0.0043752776740761425,0.0,0.0,0.0,0.0
379,train,0.15005287008049586,0.47606462240219116,0.7505858540534973,1.8740608704586823,0.004426283106939469,0.0,0.0,0.0,0.0
380,train,0.07718662106587242,0.4498532712459564,0.7778443098068237,1.1696850322186947,0.004475387530939222,0.0,0.0,0.0,0.0
381,train,0.0658827042983224,0.5092885494232178,0.8609412312507629,0.7565341231723627,0.004522542485937364,0.0,0.0,0.0,0.0
382,train,0.07291075952040653,0.48572373390197754,0.8131574392318726,0.9498242164651552,0.0045677014356864006,0.0,0.0,0.0,0.0
383,train,0.05694563081488013,0.49265846610069275,0.8131410479545593,0.6733935636778673,0.004610819813755034,0.0,0.0,0.0,0.0
384,train,0.08250925162186225,0.4978195130825043,0.833354115486145,0.9824551592270533,0.004651855067509855,0.0,0.0,0.0,0.0
385,train,0.11404338696350654,0.48458898067474365,0.8147320747375488,1.1738667065898578,0.004690766700109655,0.0,0.0,0.0,0.0
386,train,0.1274070447931687,0.5157877206802368,0.7557353973388672,1.2880178292592366,0.004727516310470918,0.0,0.0,0.0,0.0
387,train,0.08339000861936559,0.47013965249061584,0.8622045516967773,1.137957567969958,0.004762067631165046,0.0,0.0,0.0,0.0
388,train,0.1547959541591505,0.5065442323684692,0.7227281332015991,3.489638259013494,0.004794386564209951,0.0,0.0,0.0,0.0
389,train,0.09609223995357752,0.45858556032180786,0.8010281920433044,1.0709274957577388,0.004824441214720626,0.0,0.0,0.0,0.0
390,train,0.07899118804683287,0.5011997222900391,0.7948734164237976,0.8994085888067881,0.004852201922385561,0.0,0.0,0.0,0.0
391,train,0.14696232539912066,0.5009475350379944,0.8047589063644409,1.858042761683464,0.004877641290737881,0.0,0.0,0.0,0.0
392,train,0.13450812051693598,0.538722038269043,0.8461019992828369,2.1025747756163278,0.004900734214192354,0.0,0.0,0.0,0.0
393,train,0.12300454018016656,0.4963686466217041,0.7926223278045654,1.300239697098732,0.004921457902821575,0.0,0.0,0.0,0.0
394,train,0.14841647756596407,0.4976179897785187,0.7519717216491699,1.903015213708083,0.004939791904846866,0.0,0.0,0.0,0.0
395,train,0.0871515489804248,0.5178565382957458,0.8306978344917297,1.0235845496257145,0.0049557181268217185,0.0,0.0,0.0,0.0
396,train,0.12101418098124365,0.46897608041763306,0.799589216709137,1.3572865227858226,0.004969220851487842,0.0,0.0,0.0,0.0
397,train,0.07738288290177782,0.48296621441841125,0.7640228867530823,1.1025768617788951,0.0049802867532861925,0.0,0.0,0.0,0.0
398,train,0.08364233871301015,0.4933140277862549,0.8479174971580505,1.0376104240616162,0.004988904911507697,0.0,0.0,0.0,0.0
399,train,0.07958219324549039,0.503654956817627,0.7605046033859253,1.1998873688280582,0.004995066821070676,0.0,0.0,0.0,0.0
400,train,0.11368376249447465,0.4694642424583435,0.8321294784545898,0.9498542832831541,0.004998766400914326,0.0,0.0,0.0,0.0
401,train,0.07974701762820284,0.5083534717559814,0.7860726714134216,0.9449242626627287,0.0049999999999999975,0.0,0.0,0.0,0.0
402,train,0.06212899057815472,0.49815040826797485,0.850567638874054,0.9281075696150461,0.004998766400914327,0.0,0.0,0.0,0.0
403,train,0.06331216869875789,0.5078078508377075,0.8566465973854065,0.7336796546975771,0.004995066821070678,0.0,0.0,0.0,0.0
404,train,0.10557614297916491,0.5184929370880127,0.8154304027557373,1.8709745506445568,0.004988904911507699,0.0,0.0,0.0,0.0
405,train,0.08577222912572324,0.4621540307998657,0.7913098335266113,1.240394248937567,0.004980286753286194,0.0,0.0,0.0,0.0
406,train,0.1219650749117136,0.5445462465286255,0.8588074445724487,1.8561702494819958,0.0049692208514878445,0.0,0.0,0.0,0.0
407,train,0.07126187051956852,0.4763789772987366,0.7758764028549194,1.0045512306193511,0.004955718126821721,0.0,0.0,0.0,0.0
408,train,0.0665053656945626,0.5152605175971985,0.8764737248420715,0.7437551220258077,0.004939791904846868,0.0,0.0,0.0,0.0
409,train,0.07276495002831022,0.4965256452560425,0.78071129322052,0.8137360562880834,0.004921457902821577,0.0,0.0,0.0,0.0
410,train,0.05068901018239558,0.4870353639125824,0.8479731678962708,0.6678177987535795,0.004900734214192358,0.0,0.0,0.0,0.0
411,train,0.06269420667861898,0.5246140360832214,0.860910177230835,1.5427830691138904,0.004877641290737884,0.0,0.0,0.0,0.0
412,train,0.04527579480782151,0.5027536749839783,0.8291156888008118,0.7833017421265444,0.004852201922385563,0.0,0.0,0.0,0.0
413,train,0.05486309470143169,0.4691028296947479,0.8120660185813904,1.1200298878053825,0.004824441214720629,0.0,0.0,0.0,0.0
414,train,0.07107818821289887,0.47677478194236755,0.8135878443717957,0.8781187733014425,0.0047943865642099525,0.0,0.0,0.0,0.0
415,train,0.0373793321972092,0.5035580396652222,0.826006293296814,0.466937401642402,0.004762067631165049,0.0,0.0,0.0,0.0
416,train,0.0329744495684281,0.48408451676368713,0.8424820303916931,0.3872271981090307,0.004727516310470918,0.0,0.0,0.0,0.0
417,train,0.030444773146882653,0.49994319677352905,0.853814423084259,0.5071974818905195,0.004690766700109658,0.0,0.0,0.0,0.0
418,train,0.02950788289308548,0.49301597476005554,0.844323456287384,0.44858165209492046,0.004651855067509858,0.0,0.0,0.0,0.0
419,train,0.027993915757785242,0.49927347898483276,0.846343457698822,0.2818189902851979,0.004610819813755037,0.0,0.0,0.0,0.0
420,train,0.02844594558700919,0.4911580979824066,0.8359614014625549,0.3091030741731326,0.004567701435686404,0.0,0.0,0.0,0.0
421,train,0.028827094240114093,0.491275817155838,0.8389186859130859,0.43391041706005734,0.004522542485937368,0.0,0.0,0.0,0.0
422,train,0.03174605251600345,0.4960176348686218,0.835015058517456,0.3738272258390983,0.004475387530939225,0.0,0.0,0.0,0.0
423,train,0.031484702097562454,0.47854137420654297,0.8504666090011597,0.5284310846279064,0.0044262831069394725,0.0,0.0,0.0,0.0
424,train,0.05197862504671017,0.5100220441818237,0.826622724533081,0.6455431779225668,0.0043752776740761485,0.0,0.0,0.0,0.0
425,train,0.036825905088335276,0.4886609613895416,0.8126608729362488,0.476501543695728,0.004322421568553525,0.0,0.0,0.0,0.0
426,train,0.025504817681697507,0.4855267107486725,0.8738628029823303,0.36201042619844276,0.004267766952966369,0.0,0.0,0.0,0.0
427,train,0.02745864276463787,0.4866526126861572,0.802544891834259,0.39490774398048717,0.004211367764821719,0.0,0.0,0.0,0.0
428,train,0.028640259445334475,0.5038929581642151,0.8493669629096985,0.3928002205987771,0.004153279663309127,0.0,0.0,0.0,0.0
429,train,0.029007147648371756,0.4925783574581146,0.841853141784668,0.3863756839806835,0.004093559974371722,0.0,0.0,0.0,0.0
430,train,0.02560891575800876,0.48413175344467163,0.8439170122146606,0.34555551782250404,0.00403226763413244,0.0,0.0,0.0,0.0
431,train,0.019640061732692022,0.4946874678134918,0.8476728200912476,0.3972207549959421,0.003969463130731182,0.0,0.0,0.0,0.0
432,train,0.03616573001878957,0.5007405877113342,0.840007483959198,0.6300951987504959,0.0039052084446303268,0.0,0.0,0.0,0.0
433,train,0.02888766226048271,0.4783760905265808,0.8248275518417358,0.4862365201115608,0.0038395669874474922,0.0,0.0,0.0,0.0
434,train,0.031635417214905225,0.4930271506309509,0.8389577865600586,0.46843220107257366,0.0037726035393759252,0.0,0.0,0.0,0.0
435,train,0.025059767998754978,0.49477264285087585,0.8404423594474792,0.5111005504926046,0.003704384185254289,0.0,0.0,0.0,0.0
436,train,0.029878667400528986,0.48963385820388794,0.8692513108253479,0.6443204612781605,0.0036349762493488647,0.0,0.0,0.0,0.0
437,train,0.028751975546280544,0.49966877698898315,0.8374059796333313,0.9928060583770275,0.003564448228912684,0.0,0.0,0.0,0.0
438,train,0.03873326427613696,0.5017935037612915,0.841228187084198,0.6784455080827078,0.00349286972658695,0.0,0.0,0.0,0.0
439,train,0.02923322368102769,0.4904036223888397,0.8460482358932495,0.5932582064221302,0.003420311381711694,0.0,0.0,0.0,0.0
440,train,0.030371330756073196,0.48460936546325684,0.8153053522109985,0.5045615881681442,0.0033468448006132275,0.0,0.0,0.0,0.0
441,train,0.03255223040468991,0.49489182233810425,0.856853723526001,0.5007056842247645,0.0032725424859373683,0.0,0.0,0.0,0.0
442,train,0.025583714013919234,0.49038249254226685,0.8293558359146118,0.4251419634868701,0.0031974777650980732,0.0,0.0,0.0,0.0
443,train,0.0260069720291843,0.501738429069519,0.8513129949569702,0.5601662856837114,0.0031217247179121336,0.0,0.0,0.0,0.0
444,train,0.023509337722013395,0.49066466093063354,0.8372533321380615,0.37390232024093467,0.0030453581034913576,0.0,0.0,0.0,0.0
445,train,0.024151816808929045,0.48853957653045654,0.8505795001983643,0.34330302104353905,0.0029684532864643087,0.0,0.0,0.0,0.0
446,train,0.02240971219725907,0.5011420845985413,0.8306562900543213,0.30575847749908763,0.002891086162600579,0.0,0.0,0.0,0.0
447,train,0.022235494456253946,0.48889315128326416,0.8512446880340576,0.2976953874652584,0.0028133330839107584,0.0,0.0,0.0,0.0
448,train,0.017850367507586878,0.487263023853302,0.8377273678779602,0.3725391464928786,0.0027352707832962887,0.0,0.0,0.0,0.0
449,train,0.018408042650359373,0.5042485594749451,0.8555682301521301,0.30887287730971974,0.0026569762988232822,0.0,0.0,0.0,0.0
450,train,0.020849718983906012,0.4907146990299225,0.8506104350090027,0.39419554360210896,0.0025785268976953202,0.0,0.0,0.0,0.0
451,train,0.0184148409559081,0.4837791621685028,0.8330056667327881,0.6355030620470643,0.0024999999999999996,0.0,0.0,0.0,0.0
452,train,0.020975207560695708,0.4924885630607605,0.8503819704055786,0.3771982093652089,0.002421473102304675,0.0,0.0,0.0,0.0
453,train,0.017169306559177738,0.504542350769043,0.8564064502716064,0.25053431031604606,0.002343023701176717,0.0,0.0,0.0,0.0
454,train,0.01703467802144587,0.4950598478317261,0.8436486124992371,0.37435659517844516,0.002264729216703711,0.0,0.0,0.0,0.0
455,train,0.015365326039803525,0.4812704026699066,0.83941251039505,0.18408756454785666,0.0021866669160892412,0.0,0.0,0.0,0.0
456,train,0.015691350175378222,0.5026413202285767,0.863017737865448,0.4457606462140878,0.0021089138373994207,0.0,0.0,0.0,0.0
457,train,0.017089543165639043,0.49347805976867676,0.8452902436256409,0.2870591462900241,0.002031546713535691,0.0,0.0,0.0,0.0
458,train,0.0166513049043715,0.4843495786190033,0.8428316712379456,0.1933358417203029,0.0019546418965086425,0.0,0.0,0.0,0.0
459,train,0.015053000456343094,0.5032331347465515,0.8605361580848694,0.19335195856789747,0.0018782752820878667,0.0,0.0,0.0,0.0
460,train,0.015005601065543791,0.4926225543022156,0.8416480422019958,0.29190135560929775,0.0018025222349019264,0.0,0.0,0.0,0.0
461,train,0.012267554935533553,0.4954901933670044,0.8496126532554626,0.14194072782993317,0.0017274575140626273,0.0,0.0,0.0,0.0
462,train,0.012321184001242122,0.4896845519542694,0.8480953574180603,0.15473549595723549,0.001653155199386772,0.0,0.0,0.0,0.0
463,train,0.011559080138492087,0.4902764558792114,0.8441734910011292,0.16139549917231003,0.0015796886182883017,0.0,0.0,0.0,0.0
464,train,0.012149124910744527,0.4984320402145386,0.8562766909599304,0.15054051081339517,0.0015071302734130498,0.0,0.0,0.0,0.0
465,train,0.011371047119610012,0.49203434586524963,0.8502757549285889,0.15643576780954996,0.0014355517710873161,0.0,0.0,0.0,0.0
466,train,0.011297828479049107,0.4912765622138977,0.848540186882019,0.11557647461692493,0.0013650237506511354,0.0,0.0,0.0,0.0
467,train,0.011528194804365436,0.4980984628200531,0.8552390336990356,0.1292291854818662,0.0012956158147457103,0.0,0.0,0.0,0.0
468,train,0.011343397083692253,0.48707762360572815,0.8464869260787964,0.16762599349021912,0.0012273964606240744,0.0,0.0,0.0,0.0
469,train,0.011619463039096445,0.4931257367134094,0.8490338921546936,0.20244194753468037,0.0011604330125525079,0.0,0.0,0.0,0.0
470,train,0.011138681749192378,0.48942068219184875,0.8402423858642578,0.1796505513290564,0.001094791555369677,0.0,0.0,0.0,0.0
471,train,0.011784052476286888,0.49859267473220825,0.8597519993782043,0.1552127137159308,0.0010305368692688174,0.0,0.0,0.0,0.0
472,train,0.011339688285564383,0.48839178681373596,0.8468834161758423,0.17032932800551256,0.000967732365867556,0.0,0.0,0.0,0.0
473,train,0.011166292999405414,0.500617265701294,0.8612736463546753,0.1877897068237265,0.0009064400256282768,0.0,0.0,0.0,0.0
474,train,0.011595852129782239,0.48438435792922974,0.8419709205627441,0.20119636630018553,0.0008467203366908684,0.0,0.0,0.0,0.0
475,train,0.010725009449136754,0.496244341135025,0.8509241938591003,0.1570911609257261,0.00078863223517828,0.0,0.0,0.0,0.0
476,train,0.0108052872819826,0.49606117606163025,0.8525998592376709,0.1304382300004363,0.0007322330470336299,0.0,0.0,0.0,0.0
477,train,0.010348015212609122,0.4913172125816345,0.8501306176185608,0.1328598620990912,0.0006775784314464734,0.0,0.0,0.0,0.0
478,train,0.010120288818143308,0.49429869651794434,0.8524463176727295,0.13494166235129038,0.0006247223259238508,0.0,0.0,0.0,0.0
479,train,0.010355049239781996,0.49279001355171204,0.8483403921127319,0.11455463307599227,0.0005737168930605298,0.0,0.0,0.0,0.0
480,train,0.009731254695604244,0.496203750371933,0.8534449934959412,0.11339206310609977,0.0005246124690607744,0.0,0.0,0.0,0.0
481,train,0.00949364498956129,0.4899637699127197,0.84561687707901,0.12108539619172613,0.00047745751406263467,0.0,0.0,0.0,0.0
482,train,0.00944494706345722,0.494642436504364,0.8512040376663208,0.12362812335292499,0.00043229856431359625,0.0,0.0,0.0,0.0
483,train,0.009291661670431495,0.4936237037181854,0.8513197898864746,0.10440282026926677,0.00038918018624496095,0.0,0.0,0.0,0.0
484,train,0.009393948110907028,0.49409908056259155,0.8526014089584351,0.1119826474847893,0.00034814493249014206,0.0,0.0,0.0,0.0
485,train,0.009197561749412367,0.4929225444793701,0.8500929474830627,0.09367118900020917,0.0003092332998903403,0.0,0.0,0.0,0.0
486,train,0.009119536630654087,0.49259424209594727,0.8495650291442871,0.10956606501713395,0.00027248368952908174,0.0,0.0,0.0,0.0
487,train,0.009340838917220632,0.4951391816139221,0.8537770509719849,0.11360653551916282,0.00023793236883495091,0.0,0.0,0.0,0.0
488,train,0.009109807569378367,0.4933464825153351,0.851445198059082,0.08542652986943722,0.00020561343579004896,0.0,0.0,0.0,0.0
489,train,0.009747996266620854,0.4929793179035187,0.8509520292282104,0.07904158361877005,0.00017555878527937153,0.0,0.0,0.0,0.0
490,train,0.009445854753721505,0.4933214783668518,0.8514438271522522,0.1011214420820276,0.00014779807761443822,0.0,0.0,0.0,0.0
491,train,0.009177346675035855,0.49440982937812805,0.8530296683311462,0.09607973151529829,0.00012235870926211636,0.0,0.0,0.0,0.0
492,train,0.008906874776585028,0.4937758147716522,0.8519822359085083,0.10127220116555691,9.926578580764143e-05,0.0,0.0,0.0,0.0
493,train,0.009182307093093792,0.4926028549671173,0.8506042957305908,0.08819203885893027,7.85420971784228e-05,0.0,0.0,0.0,0.0
494,train,0.008975586213637143,0.49280819296836853,0.8508774638175964,0.09515852093075712,6.0208095153131085e-05,0.0,0.0,0.0,0.0
495,train,0.008962758506337801,0.4931729733943939,0.8512187600135803,0.09783359554906686,4.428187317827899e-05,0.0,0.0,0.0,0.0
496,train,0.0096523779987668,0.49311622977256775,0.8512405753135681,0.11797078636785348,3.077914851215555e-05,0.0,0.0,0.0,0.0
497,train,0.008975516849507889,0.4933505356311798,0.8515127897262573,0.12798193407555422,1.9713246713805848e-05,0.0,0.0,0.0,0.0
498,train,0.009454080427531153,0.4934118390083313,0.8515412211418152,0.12193447134147088,1.10950884923e-05,0.0,0.0,0.0,0.0
499,train,0.008966119610704482,0.4933450222015381,0.8514468669891357,0.1000954182818532,4.933178929321376e-06,0.0,0.0,0.0,0.0
500,train,0.008884386566933244,0.49332883954048157,0.8514245748519897,0.08624564840768774,1.2335990856712763e-06,0.0,0.0,0.0,0.0
