pdb_path,y,antibody_chains,antigen_chains
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_739035_5K9K_8TXP_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_28946_5K9K_8TXP_homology.pdb,3.1,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_3725_5K9K_8TXP_homology.pdb,0.51,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_5K9K_8TXP_homology.pdb,2.13,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_948749_5K9K_8TXP_homology.pdb,2.93,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_17421_5K9K_8TXP_homology.pdb,2.87,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_400_5K9K_8TXP_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899831_7409_5K9K_8TXP_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_41756_5K9K_8TXP_homology.pdb,2.22,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_39218_5K9K_8TXP_homology.pdb,1.72,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899881_71253_5K9K_8TXP_homology.pdb,0.94,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_4452_5K9K_8TXP_homology.pdb,0.77,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747232_448904_8TXP_homology.pdb,2.76,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_9127_5K9K_8TXP_homology.pdb,0.55,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_54098Q_5K9K_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_190087_5K9K_8TXP_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_40156_5K9K_8TXP_homology.pdb,1.8,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_19929_5K9K_8TXP_homology.pdb,0.73,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR2898680_3540_8TXP_homology.pdb,1.88,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_453396_5K9K_8TXP_homology.pdb,0.09,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747766_329367_5K9K_8TXP_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747758_254928_5K9K_8TXP_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747761_54119_5K9K_8TXP_homology.pdb,0.8,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR2899731_13717_8TXP_homology.pdb,0.08,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR770500_848319_5K9K_8TXP_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_344508_5K9K_8TXP_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR3620045_166398_5K9K_8TXP_homology.pdb,0.11,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR770500_58736_8TXP_homology.pdb,0.05,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_449420_5K9K_8TXP_homology.pdb,0.1,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747232_167571_8TXP_homology.pdb,0.13,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_197074_5K9K_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_554839_5K9K_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_571908_5K9K_8TXP_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_35227_5K9K_8TXP_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_48601_5K9K_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR770500_180443_5K9K_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747758_172133_8TXP_homology.pdb,0.05,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_676398_5K9K_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747760_66232_8TXP_homology.pdb,0.09,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747768_239777_5K9K_8TXP_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_757256_5K9K_8TXP_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747767_310560_8TXP_homology.pdb,0.07,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747766_762496_5K9K_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR3620045_141882_5K9K_8TXP_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747785_850579_8TXP_homology.pdb,0.06,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR3620050_863624_8TXP_homology.pdb,0.07,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747232_465310_5K9K_8TXP_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_11444_5K9K_8TXP_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_949949_5K9K_8TXP_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_959110_5K9K_8TXP_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_1196535_5K9K_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_1092354_5K9K_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR2899819_2345_8TXP_homology.pdb,0.09,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_1120790_5K9K_8TXP_homology.pdb,0.09,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747785_739684_5K9K_8TXP_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_705555_5K9K_8TXP_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR2899731_31645_8TXP_homology.pdb,0.08,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_318267_5K9K_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747767_840275_5K9K_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747763_163801_5K9K_8TXP_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747785_830930_8TXP_homology.pdb,0.05,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747785_133240_8TXP_homology.pdb,0.05,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_739035_5K9K_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_28946_5K9K_6NZ7_homology.pdb,0.21,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_3725_5K9K_6NZ7_homology.pdb,0.15,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_5K9K_6NZ7_homology.pdb,1.77,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_948749_5K9K_6NZ7_homology.pdb,2.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_17421_5K9K_6NZ7_homology.pdb,1.75,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_400_5K9K_6NZ7_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899831_7409_5K9K_6NZ7_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_41756_5K9K_6NZ7_homology.pdb,0.59,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_39218_5K9K_6NZ7_homology.pdb,0.76,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899881_71253_5K9K_6NZ7_homology.pdb,0.12,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_4452_5K9K_6NZ7_homology.pdb,0.16,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747232_448904.pdb,2.52,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_9127_5K9K_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_54098Q_5K9K_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_190087_5K9K_6NZ7_homology.pdb,0.09,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_40156_5K9K_6NZ7_homology.pdb,0.2,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_19929_5K9K_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR2898680_3540.pdb,0.63,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_453396_5K9K_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747766_329367_5K9K_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747758_254928_5K9K_6NZ7_homology.pdb,0.1,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747761_54119_5K9K_6NZ7_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR2899731_13717.pdb,0.12,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR770500_848319_5K9K_6NZ7_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_344508_5K9K_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR3620045_166398_5K9K_6NZ7_homology.pdb,0.24,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR770500_58736.pdb,0.06,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_449420_5K9K_6NZ7_homology.pdb,0.19,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747232_167571.pdb,0.13,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_197074_5K9K_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_554839_5K9K_6NZ7_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_571908_5K9K_6NZ7_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_35227_5K9K_6NZ7_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_48601_5K9K_6NZ7_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR770500_180443_5K9K_6NZ7_homology.pdb,0.11,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747758_172133.pdb,0.09,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_676398_5K9K_6NZ7_homology.pdb,0.12,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747760_66232.pdb,0.05,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747768_239777_5K9K_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_757256_5K9K_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747767_310560.pdb,0.09,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747766_762496_5K9K_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR3620045_141882_5K9K_6NZ7_homology.pdb,0.13,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747785_850579.pdb,0.07,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR3620050_863624.pdb,0.13,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747232_465310_5K9K_6NZ7_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_11444_5K9K_6NZ7_homology.pdb,0.11,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_949949_5K9K_6NZ7_homology.pdb,0.09,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_959110_5K9K_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_1196535_5K9K_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_1092354_5K9K_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR2899819_2345.pdb,0.09,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_1120790_5K9K_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747785_739684_5K9K_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_705555_5K9K_6NZ7_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR2899731_31645.pdb,0.08,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_318267_5K9K_6NZ7_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747767_840275_5K9K_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747763_163801_5K9K_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747785_830930.pdb,0.07,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747785_133240.pdb,0.06,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_739035_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_28946_5K9K_54F01_8TXP_homology.pdb,2.49,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_3725_5K9K_54F01_8TXP_homology.pdb,0.29,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_5K9K_54F01_8TXP_homology.pdb,1.6,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_948749_5K9K_54F01_8TXP_homology.pdb,2.41,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_17421_5K9K_54F01_8TXP_homology.pdb,2.14,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_400_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899831_7409_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_41756_5K9K_54F01_8TXP_homology.pdb,0.68,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_39218_5K9K_54F01_8TXP_homology.pdb,0.86,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899881_71253_5K9K_54F01_8TXP_homology.pdb,2.54,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_4452_5K9K_54F01_8TXP_homology.pdb,0.33,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747232_448904_5K9K_54F01_8TXP_homology.pdb,2.73,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_9127_5K9K_54F01_8TXP_homology.pdb,0.19,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_54098Q_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_190087_5K9K_54F01_8TXP_homology.pdb,0.31,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_40156_5K9K_54F01_8TXP_homology.pdb,0.92,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_19929_5K9K_54F01_8TXP_homology.pdb,2.32,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR2898680_3540_5K9K_54F01_8TXP_homology.pdb,1.19,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_453396_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747766_329367_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747758_254928_5K9K_54F01_8TXP_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747761_54119_5K9K_54F01_8TXP_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR2899731_13717_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR770500_848319_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_344508_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR3620045_166398_5K9K_54F01_8TXP_homology.pdb,0.11,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR770500_58736_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_449420_5K9K_54F01_8TXP_homology.pdb,0.29,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747232_167571_5K9K_54F01_8TXP_homology.pdb,0.09,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_197074_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_554839_5K9K_54F01_8TXP_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_571908_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_35227_5K9K_54F01_8TXP_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_48601_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR770500_180443_5K9K_54F01_8TXP_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747758_172133_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_676398_5K9K_54F01_8TXP_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747760_66232_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747768_239777_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_757256_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747767_310560_5K9K_54F01_8TXP_homology.pdb,0.08,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747766_762496_5K9K_54F01_8TXP_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR3620045_141882_5K9K_54F01_8TXP_homology.pdb,0.09,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747785_850579_5K9K_54F01_8TXP_homology.pdb,0.07,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR3620050_863624_5K9K_54F01_8TXP_homology.pdb,0.09,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747232_465310_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_11444_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_949949_5K9K_54F01_8TXP_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_959110_5K9K_54F01_8TXP_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_1196535_5K9K_54F01_8TXP_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_1092354_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR2899819_2345_5K9K_54F01_8TXP_homology.pdb,0.07,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_1120790_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747785_739684_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_705555_5K9K_54F01_8TXP_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR2899731_31645_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_318267_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
