pdb_path,y,antibody_chains,antigen_chains
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747767_840275_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747763_163801_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747785_830930_5K9K_54F01_8TXP_homology.pdb,0.05,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747785_133240_5K9K_54F01_8TXP_homology.pdb,0.06,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_739035_5K9K_54F01_6NZ7_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_28946_5K9K_54F01_6NZ7_homology.pdb,0.31,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_3725_5K9K_54F01_6NZ7_homology.pdb,0.22,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_5K9K_54F01_6NZ7_homology.pdb,2.0,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_948749_5K9K_54F01_6NZ7_homology.pdb,2.54,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_17421_5K9K_54F01_6NZ7_homology.pdb,1.24,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_400_5K9K_54F01_6NZ7_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899831_7409_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_41756_5K9K_54F01_6NZ7_homology.pdb,0.52,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_39218_5K9K_54F01_6NZ7_homology.pdb,2.17,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899881_71253_5K9K_54F01_6NZ7_homology.pdb,0.37,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_4452_5K9K_54F01_6NZ7_homology.pdb,0.19,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747232_448904_5K9K_54F01.pdb,1.48,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_9127_5K9K_54F01_6NZ7_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_54098Q_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_190087_5K9K_54F01_6NZ7_homology.pdb,0.44,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_40156_5K9K_54F01_6NZ7_homology.pdb,0.22,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_19929_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR2898680_3540_5K9K_54F01.pdb,2.28,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_453396_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747766_329367_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747758_254928_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747761_54119_5K9K_54F01_6NZ7_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR2899731_13717_5K9K_54F01.pdb,0.06,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR770500_848319_5K9K_54F01_6NZ7_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_344508_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR3620045_166398_5K9K_54F01_6NZ7_homology.pdb,0.1,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR770500_58736_5K9K_54F01.pdb,0.07,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_449420_5K9K_54F01_6NZ7_homology.pdb,0.09,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747232_167571_5K9K_54F01.pdb,0.08,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_197074_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_554839_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_571908_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_35227_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_48601_5K9K_54F01_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR770500_180443_5K9K_54F01_6NZ7_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747758_172133_5K9K_54F01.pdb,0.06,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_676398_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747760_66232_5K9K_54F01.pdb,0.07,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747768_239777_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_757256_5K9K_54F01_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747767_310560_5K9K_54F01.pdb,0.06,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747766_762496_5K9K_54F01_6NZ7_homology.pdb,0.11,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR3620045_141882_5K9K_54F01_6NZ7_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747785_850579_5K9K_54F01.pdb,0.06,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR3620050_863624_5K9K_54F01.pdb,0.07,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747232_465310_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_11444_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_949949_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_959110_5K9K_54F01_6NZ7_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_1196535_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_1092354_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR2899819_2345_5K9K_54F01.pdb,0.06,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_1120790_5K9K_54F01_6NZ7_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747785_739684_5K9K_54F01_6NZ7_homology.pdb,0.04,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_705555_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR2899731_31645_5K9K_54F01.pdb,0.05,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_318267_5K9K_54F01_6NZ7_homology.pdb,0.05,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747767_840275_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747763_163801_5K9K_54F01_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747785_830930_5K9K_54F01.pdb,0.05,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747785_133240_5K9K_54F01.pdb,0.05,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_739035_8TXP_homology.pdb,3.36,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_28946_8TXP_homology.pdb,2.9,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_3725_8TXP_homology.pdb,2.94,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_8TXP_homology.pdb,2.94,"L:H","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_948749_8TXP_homology.pdb,2.75,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_17421_8TXP_homology.pdb,2.14,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_400_8TXP_homology.pdb,2.84,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899831_7409_8TXP_homology.pdb,2.84,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_41756_8TXP_homology.pdb,2.83,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_39218_8TXP_homology.pdb,2.81,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899881_71253_8TXP_homology.pdb,2.81,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_4452_8TXP_homology.pdb,2.8,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747232_448904_5JW4_8TXP_homology.pdb,0.5,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_9127_8TXP_homology.pdb,2.7,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_54098Q_8TXP_homology.pdb,2.56,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_190087_8TXP_homology.pdb,2.5,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_40156_8TXP_homology.pdb,2.25,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_19929_8TXP_homology.pdb,1.6,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR2898680_3540_5JW4_8TXP_homology.pdb,1.4,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_453396_8TXP_homology.pdb,2.27,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747766_329367_8TXP_homology.pdb,2.19,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747758_254928_8TXP_homology.pdb,1.0,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747761_54119_8TXP_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR2899731_13717_5JW4_8TXP_homology.pdb,0.12,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR770500_848319_8TXP_homology.pdb,0.45,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_344508_8TXP_homology.pdb,0.39,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR3620045_166398_8TXP_homology.pdb,0.14,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR770500_58736_5JW4_8TXP_homology.pdb,0.29,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_449420_8TXP_homology.pdb,0.12,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747232_167571_5JW4_8TXP_homology.pdb,0.24,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_197074_8TXP_homology.pdb,0.23,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_554839_8TXP_homology.pdb,0.18,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_571908_8TXP_homology.pdb,0.2,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_35227_8TXP_homology.pdb,0.2,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_48601_8TXP_homology.pdb,0.19,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR770500_180443_8TXP_homology.pdb,0.16,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747758_172133_5JW4_8TXP_homology.pdb,0.19,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_676398_8TXP_homology.pdb,0.17,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747760_66232_5JW4_8TXP_homology.pdb,0.16,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747768_239777_8TXP_homology.pdb,0.16,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_757256_8TXP_homology.pdb,0.16,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747767_310560_5JW4_8TXP_homology.pdb,0.14,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747766_762496_8TXP_homology.pdb,0.14,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR3620045_141882_8TXP_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747785_850579_5JW4_8TXP_homology.pdb,0.09,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR3620050_863624_5JW4_8TXP_homology.pdb,0.09,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747232_465310_8TXP_homology.pdb,0.12,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_11444_8TXP_homology.pdb,0.11,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_949949_8TXP_homology.pdb,0.11,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_959110_8TXP_homology.pdb,0.1,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_1196535_8TXP_homology.pdb,0.1,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_1092354_8TXP_homology.pdb,0.1,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR2899819_2345_5JW4_8TXP_homology.pdb,0.07,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_1120790_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747785_739684_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_705555_8TXP_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR2899731_31645_5JW4_8TXP_homology.pdb,0.06,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_318267_8TXP_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747767_840275_8TXP_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747763_163801_8TXP_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747785_830930_5JW4_8TXP_homology.pdb,0.06,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5K9K_SRR747785_133240_5JW4_8TXP_homology.pdb,0.06,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_739035_6NZ7_homology.pdb,0.47,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_28946_6NZ7_homology.pdb,2.63,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_3725_6NZ7_homology.pdb,2.61,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_6NZ7_homology.pdb,2.72,"L:H","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_948749_6NZ7_homology.pdb,2.4,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_17421_6NZ7_homology.pdb,2.39,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_400_6NZ7_homology.pdb,2.78,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899831_7409_6NZ7_homology.pdb,1.83,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_41756_6NZ7_homology.pdb,2.78,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_39218_6NZ7_homology.pdb,2.52,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899881_71253_6NZ7_homology.pdb,2.22,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_4452_6NZ7_homology.pdb,2.62,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747232_448904_5JW4.pdb,0.93,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_9127_6NZ7_homology.pdb,2.1,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_54098Q_6NZ7_homology.pdb,0.15,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_190087_6NZ7_homology.pdb,0.34,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899884_40156_6NZ7_homology.pdb,2.44,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899731_19929_6NZ7_homology.pdb,0.48,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR2898680_3540_5JW4.pdb,0.15,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_453396_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747766_329367_6NZ7_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747758_254928_6NZ7_homology.pdb,0.09,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747761_54119_6NZ7_homology.pdb,0.09,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR2899731_13717_5JW4.pdb,0.69,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR770500_848319_6NZ7_homology.pdb,0.13,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_344508_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR3620045_166398_6NZ7_homology.pdb,0.32,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR770500_58736_5JW4.pdb,0.29,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_449420_6NZ7_homology.pdb,0.18,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747232_167571_5JW4.pdb,0.1,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_197074_6NZ7_homology.pdb,0.14,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_554839_6NZ7_homology.pdb,0.23,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_571908_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747785_35227_6NZ7_homology.pdb,0.1,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR770500_48601_6NZ7_homology.pdb,0.1,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR770500_180443_6NZ7_homology.pdb,0.19,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747758_172133_5JW4.pdb,0.12,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_676398_6NZ7_homology.pdb,0.11,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747760_66232_5JW4.pdb,0.08,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747768_239777_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_757256_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747767_310560_5JW4.pdb,0.11,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747766_762496_6NZ7_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR3620045_141882_6NZ7_homology.pdb,0.11,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747785_850579_5JW4.pdb,0.13,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR3620050_863624_5JW4.pdb,0.09,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747232_465310_6NZ7_homology.pdb,0.09,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR2899882_11444_6NZ7_homology.pdb,0.11,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_949949_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_959110_6NZ7_homology.pdb,0.1,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_1196535_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/7KC1_SRR747760_1092354_6NZ7_homology.pdb,0.08,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR2899819_2345_5JW4.pdb,0.08,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747760_1120790_6NZ7_homology.pdb,0.04,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747785_739684_6NZ7_homology.pdb,0.09,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_705555_6NZ7_homology.pdb,0.06,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR2899731_31645_5JW4.pdb,0.08,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747766_318267_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747767_840275_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/homology/5JW4_SRR747763_163801_6NZ7_homology.pdb,0.07,"H:L","B:A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747785_830930_5JW4.pdb,0.04,"H:L","A"
/home/wenkanl2/Ken/HA_DB/data/raw/5K9K_SRR747785_133240_5JW4.pdb,0.06,"H:L","A"
